id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
MCTP1	749.890740291813	1489.4160650039	674.537844266144	0.452887450401158	-1.14277553230407	0.00154841069990545	0.0134847284710972
FEZ1	353.499323956355	815.285624797775	306.446256332297	0.37587594704409	-1.41167149711877	0.00155752895792392	0.0135482417082034
SMAD9	328.496555071358	753.324518542587	285.209305411981	0.378600853140634	-1.40125043286747	0.00155815277496769	0.0135482417082034
KMO	550.097228064551	174.573156843447	588.36072675525	3.37028176263593	1.75286920878549	0.00155877578030859	0.0135482417082034
RN7SL417P	4.01582129080314	12.9798913350669	3.1024399427402	0.239018945740982	-2.06480311750449	0.00157424669523507	0.0136665025065688
IGHE	96.7744972964113	5.58103660477551	106.066527105388	19.0048076399696	4.24829251770543	0.00158099148408358	0.0137171861475978
DNA2	574.795280720195	186.841253181603	614.325312381025	3.28795328611891	1.71718980195045	0.00159495143184545	0.0138224556649309
XRCC2	461.534294904983	133.5453448841	494.954269073026	3.70626373762847	1.8899655471586	0.00159842484881405	0.0138406670099169
SEPTIN3	1128.52072044563	468.114470839339	1195.81188925132	2.55452878247324	1.35305719101163	0.00160168176076747	0.0138609365530758
LINC01266	14.5726042052643	40.987857158541	11.8810590441099	0.289867777135897	-1.7865331283388	0.00160400444781421	0.0138770687833623
HERC2P2	943.674962405829	1758.80687466414	860.618239154983	0.489319351403676	-1.03115175586858	0.00160690827988443	0.0138982181406523
HNRNPA1P21	75.732865541489	10.5247074414379	82.3771593785546	7.82702605625112	2.96846424763131	0.00161275213619261	0.0139370475101696
C11orf96	804.774094733708	1606.98282790795	723.034160695214	0.449932723697175	-1.15221879665503	0.00162406275676557	0.014018542843125
CD1A	103.072361939951	14.4223038908792	112.105235302931	7.7730462588455	2.95848010201151	0.00163161101550553	0.0140756682332508
AC013652.1	81.4048073046492	9.47359852231942	88.7341369641652	9.36646584242631	3.22750479245138	0.00163384100720827	0.0140908892565243
NKX6-1	127.163572197466	20.3104043699475	138.051225907574	6.79706929478187	2.76491283088129	0.00163688314766751	0.0141095034624693
CLEC1A	183.833004716505	484.649105360411	153.181769934935	0.316067373777614	-1.66169597492035	0.00163693178656212	0.0141095034624693
VAX1	13.7184154906777	0.948977481412603	15.0195394717841	15.8270767915659	3.98432291399177	0.00164023030537745	0.01413390937689
SMIM29	1627.06777964376	770.767745415425	1714.31927095828	2.22417100502085	1.15326771369598	0.00164084382837248	0.0141351713003235
RFC2	2211.30358369002	1128.58174734711	2321.62600705047	2.05711815959082	1.04062466375094	0.00164547742225902	0.0141710538502631
SEZ6L	599.662551082448	59.0775400707098	654.744702790587	11.0828023984567	3.47025082240764	0.00164703079341021	0.0141803962733921
TUBA3E	106.960694193522	13.4862187882445	116.485144798388	8.63734651108613	3.11058816849223	0.00165146701561535	0.0142105050593026
ZC3H3	2131.39797623898	1089.13043974673	2237.59836543972	2.05448152377419	1.03877435621537	0.00165764135593413	0.0142595794072298
KNTC1	1886.19976932069	929.270586669162	1983.70472661521	2.1346901054143	1.09402664791034	0.00166315446565624	0.0142948149940797
MKRN3	86.1543788147262	12.7707453323348	93.6317012525172	7.331733490562	2.87415434468404	0.00166746381313162	0.0143277846044299
DCDC2	588.018459714327	1169.84010833472	528.734558637587	0.451971645415923	-1.14569582733753	0.00167045862947951	0.0143494435151685
UST	626.472858301789	1273.41540527323	560.553554597756	0.44019693202744	-1.18377900455163	0.00167708356361367	0.0143981786909618
RFC4	1367.13343539829	609.530759258873	1444.32829780023	2.36957409591009	1.24462777434071	0.00167894475024906	0.0144100694772511
APBA1	518.347177625886	1090.35784807657	460.062952413147	0.421937580606873	-1.24489850545616	0.00168148296695118	0.0144236731941167
SALL4	117.165069064878	18.1091024155234	127.258237893893	7.02730786837924	2.81297210483106	0.00168864859575342	0.0144810349825122
LRRC46	335.33416723047	84.2279923435797	360.920278828503	4.28503955497658	2.0993085218419	0.00168937721819618	0.0144831792505017
OFCC1	13.8954058684995	1.23033577854537	15.1858954268086	12.3428869513678	3.62560796938251	0.00170325444648967	0.0145814962699058
C8orf49	3.17596027546932	0.127780209416479	3.48655030925108	27.285526649023	4.77006398490912	0.00170545684661682	0.0145962218747638
DEFB126	2.80559363615544	0.14144595519304	3.07705322853484	21.7542680830668	4.44322657346689	0.00171961702186945	0.014699900718019
CYP4F23P	398.03936039763	103.187438119586	428.082883587368	4.14859493934964	2.05262280217958	0.00173388455210247	0.0148060237585432
NOVA2	303.433432583044	729.344241721368	260.035847882746	0.35653376417838	-1.48788938678448	0.00173490257005796	0.0148105377934173
SMYD3-AS1	17.8474275820722	0.911084013018132	19.5731325625079	21.4833454246094	4.4251467647323	0.00174721272424848	0.0148988161944017
FAM47E-STBD1	8.95635554240008	31.2127537897865	6.68857105010552	0.21428968091544	-2.22236571594413	0.00174780100723708	0.0148996343329622
TCEAL6	3.86387716758861	13.0041190877262	2.93254503325539	0.225508934013319	-2.14874350485951	0.00175374405968654	0.0149418796391592
PPP1R14BP3	688.736860647624	243.984838878994	734.054244290415	3.00860597594129	1.58909517553865	0.0017561601940788	0.0149582538568552
SCUBE1-AS2	13.2708625865092	0.977828330160072	14.5234440752085	14.8527544429306	3.89265859848318	0.00175793997920754	0.0149692002224979
DSN1	1651.45935270106	797.556750550831	1738.46656103557	2.17974026278995	1.12415623412613	0.00176150126805143	0.0149868745783077
H3C8	85.309758702048	11.2575941263327	92.8552001782029	8.24822774175213	3.04408416749753	0.00176803163005199	0.0150378389425287
DNAH14	797.658033278118	276.126114369442	850.798796881977	3.08119642658519	1.62349065726441	0.00176848523928426	0.0150378389425287
SAC3D1	807.404644441211	316.920458420063	857.381842836512	2.70535340984549	1.4358170706981	0.00177027163610217	0.015048800708809
KLHL35	446.439823394636	129.504859345954	478.733467161544	3.6966448176487	1.88621643264247	0.00177468664210171	0.0150820954366537
TENM1	101.274075637683	253.881448511484	85.7243613592883	0.337655082172775	-1.56637782266873	0.00177925303096181	0.0151124149525673
AL096711.2	10.2048160336631	33.4857326585041	7.83263967784076	0.233909759649579	-2.09597603694092	0.00178079782854901	0.0151212919992645
AL133325.3	15.0788992727721	1.22398032117509	16.490626812475	13.4729509348999	3.75199396891558	0.00178467974938429	0.0151454360400391
VIP	9.99134691857734	31.6984477023093	7.77953232113667	0.245423132204985	-2.02665685915221	0.00178514259507714	0.0151454360400391
CLEC11A	987.705045165238	385.860113054441	1049.0291906373	2.71867745627622	1.44290500026552	0.00178874224616692	0.0151717227006024
TXNDC17	2095.80127255038	1039.76866093012	2203.4042347804	2.11912930017468	1.08347161745512	0.00179002793856096	0.0151783736353798
SMIM32	8.34314180197577	0.783116986559521	9.11345993014713	11.6374182741016	3.5406991311172	0.00179169985716055	0.0151882948955882
RIMS2	252.208281458091	56.4211022901989	272.157741553647	4.8236870693135	2.27013631723109	0.00179220177850095	0.0151882952738097
LINC01811	6.95741092834821	0.473101747241157	7.61812052029149	16.102499229216	4.00921271774722	0.00180122168269372	0.0152580826092009
HOXB9	153.087881033882	26.6386253412737	165.972250640072	6.23051109108531	2.63935051290111	0.00180144497117519	0.0152580826092009
MS4A8	115.570398253941	13.0512735248443	126.016440719575	9.65548997802335	3.27134947211515	0.00180499042227874	0.0152838346808678
AC011487.1	5.98913915260577	20.2970155132648	4.53125815282716	0.223247508968293	-2.16328401727498	0.00180606799335302	0.0152854522630165
FFAR3	3.76802526393925	13.1197846621119	2.81514085276385	0.214572184320493	-2.22046502785086	0.00180619162979701	0.0152854522630165
KLHDC9	632.418451152089	217.425995376905	674.703525545773	3.10314102219554	1.63372926161016	0.00181310440162989	0.015339664105822
TSSC2	78.9586268434341	227.932563353754	63.7791364686224	0.279815817144286	-1.83745057887985	0.00181838386323087	0.015380030981821
CCL23	16.4144014687307	51.5777097576036	12.8314854753649	0.248779667334362	-2.00705951550636	0.00182147034501997	0.0154018320903435
C1orf35	1427.57830644342	648.794222899213	1506.93141865306	2.32266466849715	1.21578088207735	0.0018250641056529	0.0154266717698665
TMEM140	1512.26354925801	2810.73075924611	1379.9580535604	0.490960597709659	-1.02632084991948	0.00183234617430532	0.0154808186133451
NKX3-2	66.5442437461782	9.46410650451965	72.360344294697	7.64576605938879	2.93466105812142	0.00183665912600834	0.0155129263551188
ZFP42	64.9244555108463	2.26815619539349	71.3087312751801	31.4390743547576	4.97448683654687	0.00184124783903899	0.0155430079087411
EPO	57.5178169885268	4.08294108116334	62.9624887446423	15.4208663541877	3.94681191395223	0.00184311912649262	0.0155455845197806
VWCE	61.0892547502452	166.876082030751	50.3102543149908	0.301482715214514	-1.72985280383707	0.00184538017441169	0.0155561950468582
AC112721.1	11.5164039133608	0.904241292858371	12.5977153435833	13.9318071880582	3.80031050660558	0.00185579660741517	0.0156271414982417
KLF14	19.5272882208723	62.1454696163222	15.1847683852674	0.244342322602373	-2.03302432002445	0.00185586182945117	0.0156271414982417
SULT1C3	262.11763159478	1361.13443281242	150.134855636626	0.110301269306966	-3.18047870185174	0.00185841056777771	0.0156398996141982
PLPP7	158.071280953205	470.780628785718	126.208200425636	0.268082823949583	-1.89924930599047	0.00187144963826082	0.0157277646216848
ABCG2	298.333303125077	697.533573880605	257.657351280735	0.369383440351557	-1.43680890387343	0.00187299678951273	0.0157329485299409
RDM1	57.8472798535195	7.49123681579725	62.9782382514119	8.40692128683019	3.07157756535387	0.00188499290070015	0.0158283962691145
MSLN	1592.00495580945	117.960709082723	1742.20062747773	14.7693298982797	3.88453246571858	0.00188559692278808	0.0158290761926035
AC002451.1	6.90382640112714	22.6606716621992	5.29830474693315	0.233810578340949	-2.09658789138739	0.00188922579441036	0.0158551414909154
LINC01429	9.31117062818061	0.611109531922792	10.1976511546704	16.6871086474212	4.06066209743765	0.00189140919642268	0.0158599993696404
AL117329.1	35.112532948077	3.34100126198831	38.3498486203295	11.4785495763347	3.52086845020859	0.00189190092602855	0.0158599993696404
GREB1L	1078.38065589944	488.777261627387	1138.45746703807	2.32919482229507	1.2198313168368	0.00190031306519135	0.0159172915283382
P3H2-AS1	3.92877386189474	12.0739884873973	3.09882863855679	0.256653270937877	-1.96210744768085	0.00190117918679543	0.0159188215783643
LINC01484	15.86297537577	52.0767093177094	12.1730277333542	0.233751861299243	-2.0969502420732	0.00192248025699829	0.0160861829159555
AL121821.2	4.80134185361623	14.958645140757	3.76637767737916	0.251786016844341	-1.98972993093087	0.00192260263711499	0.0160861829159555
DNAAF3	218.538501434422	43.7801685025772	236.345256728649	5.39845470706072	2.43254649884876	0.001926180003308	0.0161072079138187
ARMC3	153.159609242925	22.7067870282144	166.451916646227	7.33049182340951	2.87390999609312	0.00193034996799829	0.0161376190832962
DMBX1	40.5373465154133	4.89126483456236	44.1694540266272	9.03027243884234	3.17476951375682	0.001931780912119	0.0161451217187123
CFAP47	59.8582731442311	7.59397921900921	65.1836700906243	8.58359869190277	3.10158262749988	0.00193397681217545	0.0161590116694825
OR56A3	5.69536867689162	0.354835891133913	6.23953477679299	17.5842831367874	4.13621461631162	0.0019367851810405	0.0161780099182524
TRPM1	4.05638360947647	13.8708838150676	3.05634887256772	0.22034276354097	-2.18217857823565	0.00195352591203609	0.0162998496487313
CLN3	2271.45696484947	1166.89576251321	2384.00467978545	2.04303139695262	1.03071137532899	0.00195882002425942	0.016335015264305
AC112721.2	19.7123099093505	1.78561916004985	21.5389249270881	12.0624405298646	3.59244992452354	0.001961903687056	0.0163562234934919
LINC01267	3.12770681599076	10.097789719701	2.41749999171731	0.239408826963461	-2.06245174970015	0.00196655369013572	0.0163904748897211
SHISA2	2651.72059518608	1325.38647308986	2786.86555081897	2.10268144982798	1.07223030248837	0.00196964150778903	0.0164116907902587
LINC02489	16.531559264799	1.44381860396887	18.0689034439458	12.514663126155	3.64554755149357	0.0019726450762964	0.0164300791327341
HOXB-AS3	177.058647322752	31.5641483258344	191.883605290878	6.07916308433471	2.60387272215764	0.0019907616162075	0.0165648663159988
UQCC3	1324.81452002449	590.380658986807	1399.64862849813	2.37075623530784	1.24534733038975	0.00199482643211148	0.0165941265296838
AL136982.6	3.55048321825117	11.4623874941275	2.74431082584899	0.239418779661304	-2.06239177526416	0.00199811008081707	0.0166168742445086
SLC10A6	48.9772692644819	146.771999703874	39.0126123306214	0.265804188873443	-1.91156425430892	0.00199916602917802	0.0166210883354435
AC138356.1	24.1201888020154	77.0393251980335	18.728067600257	0.2430975031533	-2.04039301931937	0.00201206869171348	0.0167099985777511
TRABD	2290.01062124514	1174.50599141937	2403.67340138068	2.04653992311771	1.03318681059831	0.0020129937732676	0.0167130948039499
MRC1	1057.96120120933	2972.4980730071	862.882151152389	0.290288548540408	-1.78444043401416	0.00201387473941078	0.0167158231592947
AC010595.1	6.17584774893415	0.489071127431825	6.75529387898804	13.8124978149108	3.7879023311621	0.00201717317307579	0.0167386102925124
CHST1	1378.14014431994	354.733073475174	1482.418772819	4.17896972023599	2.06314730529262	0.00202291140776261	0.0167770260162017
FOXD3	36.2807348728513	4.7232172437746	39.4962438828474	8.36214847727048	3.06387365992356	0.00202476143322295	0.0167877685626373
WFDC2	5533.01038899962	2766.50599118549	5814.89947552171	2.10189296319938	1.0716892033661	0.00202651743184306	0.0167977258394594
SLC38A5	522.00268429131	164.492824270728	558.430650190612	3.39486328760169	1.7633534777777	0.00203944672082201	0.0168910169984227
